category_counts,category
164,"Acai Bowls"
4,Accessories
1192,"Active Life"
1,Adult
27,"Adult Education"
138,"Adult Entertainment"
8,Advertising
266,Afghan
491,African
10,Airlines
117,"Airport Lounges"
1,"Airport Shuttles"
104,Airports
29,"Amateur Sports Teams"
29084,"American (New)"
29138,"American (Traditional)"
186,"Amusement Parks"
18,"Animal Shelters"
42,Antiques
5,Apartments
29,Appliances
18,"Appliances & Repair"
1,"Aquarium Services"
6,Aquariums
228,Arabian
378,Arcades
184,Argentine
8,Armenian
116,"Art Galleries"
1,"Art Schools"
74,"Arts & Crafts"
6536,"Arts & Entertainment"
11686,"Asian Fusion"
32,Australian
84,Austrian
1,"Auto Customization"
1,"Auto Detailing"
3,"Auto Repair"
1,"Auto Upholstery"
315,Automotive
14,"Baby Gear & Furniture"
8,Baden
1152,Bagels
5721,Bakeries
72,Bangladeshi
4,"Banks & Credit Unions"
23,"Bar Crawl"
6913,Barbeque
15,Barbers
47327,Bars
5,Bartenders
84,Basque
40,Bavarian
4,"Beach Bars"
5,Beaches
212,"Beauty & Spas"
142,"Bed & Breakfast"
5354,Beer
1500,"Beer Bar"
308,"Beer Garden"
416,"Beer Gardens"
13,"Beer Hall"
195,Belgian
16,"Beverage Store"
1,"Bike Rentals"
4,"Bike Repair/Maintenance"
4,Bikes
406,Bistros
2,Boating
50,Books
15,Bookstores
21,"Botanical Gardens"
280,Bowling
826,Brasseries
823,Brazilian
26783,"Breakfast & Brunch"
1685,Breweries
1101,British
479,"Bubble Tea"
5666,Buffets
18,"Building Supplies"
13119,Burgers
24,Burmese
1,"Business Consulting"
222,Butcher
153,Cabaret
12080,Cafes
86,Cafeteria
1584,Cajun/Creole
107,Cambodian
7156,"Canadian (New)"
96,"Candy Stores"
634,Cantonese
218,"Car Dealers"
1,"Car Share Services"
48,"Car Wash"
5,Cardiologists
5,"Cards & Stationery"
1016,Caribbean
2155,Casinos
7,Castles
5820,Caterers
122,"Champagne Bars"
178,"Cheese Shops"
45,"Cheese Tasting Classes"
615,Cheesesteaks
800,"Chicken Shop"
6427,"Chicken Wings"
11355,Chinese
3,Chiropractors
463,"Chocolatiers & Shops"
4,Churches
1,Cideries
72,Cinema
9,Climbing
3,"Club Crawl"
7766,"Cocktail Bars"
8788,"Coffee & Tea"
11,"Coffee & Tea Supplies"
101,"Coffee Roasteries"
22,Coffeeshops
18,"Colleges & Universities"
108,Colombian
50,"Comedy Clubs"
3848,"Comfort Food"
2,"Comic Books"
3,"Community Centers"
23,"Community Service/Non-Profit"
14,Contractors
140,"Convenience Stores"
37,"Cooking Classes"
64,"Cooking Schools"
6,"Cosmetics & Beauty Supply"
1,Costumes
5,"Country Clubs"
61,"Country Dance Halls"
8,"Couriers & Delivery Services"
1366,Creperies
9,CSA
245,Cuban
21,"Cultural Center"
140,Cupcakes
9,"Curry Sausage"
82,"Custom Cakes"
7,Czech
1,Czech/Slovakian
1320,"Dance Clubs"
1,"Dance Studios"
9,"Day Camps"
163,"Day Spas"
274,Delicatessen
3469,Delis
16,"Department Stores"
9577,Desserts
1831,"Dim Sum"
4523,Diners
76,"Dinner Theater"
20,"Discount Store"
36,Distilleries
878,"Dive Bars"
24,DJs
313,"Do-It-Yourself Food"
10,Doctors
36,Dominican
26,Donairs
440,Donuts
7,"Drive-Thru Bars"
10,Drugstores
4,"Dry Cleaning & Laundry"
12,"Eastern European"
139,Education
72,Egyptian
15,Electronics
46,Empanadas
25,"Escape Games"
24,"Ethic Grocery"
216,Ethiopian
1786,"Ethnic Food"
11,"Ethnic Grocery"
11970,"Event Planning & Services"
374,Falafel
196,"Farmers Market"
2,Farms
35,Fashion
11726,"Fast Food"
97,Festivals
744,Filipino
1,"Financial Advising"
5,"Financial Services"
2,Fischbroetchen
511,"Fish & Chips"
69,"Fitness & Instruction"
1,Flatbread
5,"Flea Markets"
1,Flooring
20,Florists
58,"Flowers & Gifts"
415,Fondue
42209,Food
179,"Food Court"
1551,"Food Delivery Services"
534,"Food Stands"
13,"Food Tours"
847,"Food Trucks"
1,"Formal Wear"
3,Framing
7713,French
2,Friterie
172,"Fruits & Veggies"
3,"Funeral Services & Cemeteries"
8,"Furniture Rental"
1,"Furniture Reupholstery"
38,"Furniture Stores"
2,"Game Meat"
4,Gardeners
90,"Gas Stations"
4170,Gastropubs
199,"Gay Bars"
240,Gelato
1341,German
20,"Gift Shops"
4046,Gluten-Free
4,"Go Karts"
326,Golf
1,"Golf Equipment"
4,"Golf Equipment Shops"
22,"Golf Lessons"
2891,Greek
812,Grocery
22,Guamanian
4,"Guest Houses"
11,Gyms
2,Hainan
1,"Hair Extensions"
2,"Hair Removal"
35,"Hair Salons"
3,"Hair Stylists"
28,Haitian
39,Hakka
1814,Halal
2,"Hardware Stores"
1953,Hawaiian
54,"Health & Medical"
318,"Health Markets"
13,"Health Retreats"
15,"Herbs & Spices"
7,Hiking
164,Himalayan/Nepalese
38,"Hobby Shops"
118,"Home & Garden"
18,"Home Decor"
160,"Home Services"
1,Honduran
85,"Hong Kong Style Cafe"
475,"Hookah Bars"
9,"Horse Racing"
5,Hospitals
243,Hostels
1435,"Hot Dogs"
542,"Hot Pot"
1,"Hot Tub & Pool"
23,"Hotel bar"
3026,Hotels
3633,"Hotels & Travel"
44,Hungarian
20,Iberian
1625,"Ice Cream & Frozen Yogurt"
490,"Imported Food"
3285,Indian
99,Indonesian
9,"Interior Design"
329,International
33,"International Grocery"
279,"Internet Cafes"
1,"Internet Service Providers"
754,Irish
230,"Irish Pub"
1,"Island Pub"
3,"IT Services & Computer Repair"
18459,Italian
134,Izakaya
17626,Japanese
7,"Japanese Curry"
436,"Jazz & Blues"
33,Jewelry
2345,"Juice Bars & Smoothies"
795,Karaoke
68,Kebab
77,"Kids Activities"
71,"Kitchen & Bath"
3,Kombucha
4563,Korean
358,Kosher
8,Lakes
104,"Landmarks & Historical Buildings"
4,Landscaping
116,Laotian
23,"Laser Tag"
1922,"Latin American"
6,"Leather Goods"
613,Lebanese
19,"Leisure Centers"
1,Libraries
1,Limos
494,"Live/Raw Food"
3,"Local Fish Stores"
1245,"Local Flavor"
193,"Local Services"
8029,Lounges
240,Macarons
50,Mags
296,Malaysian
2,Marinas
1,Marketing
1,Masonry/Concrete
21,Massage
1,"Massage Therapy"
2,Mauritius
330,"Meat Shops"
6,"Medical Spas"
7225,Mediterranean
5,"Men's Clothing"
15598,Mexican
3366,"Middle Eastern"
8,"Milkshake Bars"
14,"Mini Golf"
2,"Mobile Phone Repair"
1,"Mobile Phones"
1171,"Modern European"
205,Mongolian
230,Moroccan
37,"Mortgage Brokers"
1,Mosques
1,"Motorcycle Repair"
2,"Mountain Biking"
1,Movers
2,"Mulled Wine"
66,Museums
50,"Music & Video"
2358,"Music Venues"
1,"Musical Instruments & Teachers"
86,Musicians
18,"Nail Salons"
449,"New Mexican Cuisine"
3,"Newspapers & Magazines"
1,Nicaraguan
48509,Nightlife
2171,Noodles
23,"Nurseries & Gardening"
8,Nutritionists
1,Observatories
3,"Oil Change Stations"
9,"Olive Oil"
16,"Opera & Ballet"
166,"Organic Stores"
3,Oriental
1,"Outdoor Gear"
11,"Outlet Stores"
10,"Paint & Sip"
5,"Paint Stores"
769,Pakistani
13,Palatine
210,"Pan Asian"
4,Parks
624,"Party & Event Planning"
12,"Party Equipment Rentals"
24,"Party Supplies"
178,"Pasta Shops"
186,"Patisserie/Cake Shop"
5,Pediatricians
378,"Performing Arts"
439,Persian/Iranian
194,"Personal Chefs"
1,"Personal Shopping"
208,Peruvian
2,"Pet Boarding/Pet Sitting"
2,"Pet Groomers"
10,"Pet Services"
3,"Pet Stores"
30,Pets
126,"Piano Bars"
2,"Pick Your Own Farms"
1,Piercing
5,Pita
15417,Pizza
23,Playgrounds
1,Plumbing
1,"Plus Size Fashion"
769,Poke
309,Polish
13,"Pool & Billiards"
1,"Pool & Hot Tub Service"
167,"Pool Halls"
30,"Pop-up Shops"
8,"Popcorn Shops"
705,Portuguese
442,Poutineries
53,Pretzels
19,"Printing Services"
142,"Professional Services"
1,"Psychics & Astrologers"
4,"Pub Food"
109,"Public Services & Government"
1,"Public Transportation"
6289,Pubs
59,"Puerto Rican"
2,"Pumpkin Patches"
13,"Race Tracks"
2094,Ramen
119,"Real Estate"
14,"Real Estate Agents"
1,"Real Estate Services"
18,"Recreation Centers"
1,Reiki
18,"Religious Organizations"
870,Resorts
1,"Rest Stops"
54,"Restaurant Supplies"
189253,Restaurants
2,Reunion
6,"Rock Climbing"
264,Russian
4,"RV Parks"
1,"RV Repair"
10017,Salad
68,Salvadoran
18157,Sandwiches
64,Scandinavian
220,Scottish
19,"Screen Printing"
16654,Seafood
346,"Seafood Markets"
2,"Security Systems"
4,"Serbo Croatian"
47,Shanghainese
22,"Shared Office Spaces"
156,"Shaved Ice"
6,"Shaved Snow"
6,"Shoe Stores"
1052,Shopping
266,"Shopping Centers"
186,Singaporean
10,"Ski Resorts"
1,"Skin Care"
1,Slovakian
233,Smokehouse
2,Soba
26,Soccer
248,"Social Clubs"
810,"Soul Food"
3365,Soup
62,"South African"
2492,Southern
11,"Souvenir Shops"
1632,Spanish
41,Speakeasies
5210,"Specialty Food"
65,"Specialty Schools"
14,"Sporting Goods"
5933,"Sports Bars"
23,"Sports Clubs"
4,"Sports Wear"
1,"Spray Tanning"
5,Squash
52,"Sri Lankan"
9,"Stadiums & Arenas"
11683,Steakhouses
42,"Street Art"
430,"Street Vendors"
27,"Sugar Shacks"
2,"Summer Camps"
13,"Supper Clubs"
12812,"Sushi Bars"
344,Swabian
145,"Swimming Pools"
16,"Swiss Food"
2,Syrian
381,Szechuan
14,"Tabletop Games"
550,Tacos
893,Taiwanese
4,Tanning
1,"Tanning Beds"
3330,"Tapas Bars"
5007,"Tapas/Small Plates"
45,"Tasting Classes"
1,Tattoo
1,Taxis
570,"Tea Rooms"
1,Tempura
5,Tennis
226,Teppanyaki
1818,Tex-Mex
4729,Thai
29,"Themed Cafes"
1,"Thrift Stores"
7,"Ticket Sales"
126,"Tiki Bars"
124,"Tobacco Shops"
1,Tonkatsu
42,Tours
19,"Toy Stores"
6,Trainers
50,"Translation Services"
61,Transportation
72,"Travel Services"
7,Trinidadian
2,"Truck Rental"
1,Tubing
436,Turkish
52,Tuscan
106,Udon
180,Ukrainian
4,Used
16,Uzbek
7,"Vacation Rentals"
18,"Vape Shops"
4053,Vegan
6181,Vegetarian
137,Venezuelan
3533,"Venues & Event Spaces"
2,"Video Game Stores"
14,"Videos & Video Game Rental"
2470,Vietnamese
4,"Vintage & Consignment"
14,"Vinyl Records"
6,"Vitamins & Supplements"
487,Waffles
4,"Walking Tours"
3,"Water Stores"
1,Waxing
8,"Web Design"
21,"Wedding Chapels"
221,"Wedding Planning"
2,"Weight Loss Centers"
306,"Whiskey Bars"
39,"Wholesale Stores"
54,Wholesalers
12,Wigs
5354,"Wine & Spirits"
8145,"Wine Bars"
41,"Wine Tasting Room"
8,"Wine Tours"
173,Wineries
4,Wok
4,"Women's Clothing"
248,Wraps
65,"Yelp Events"
23,Yoga
22,Zoos
