review_counts,category
239,"& Probates"
31,"3D Printing"
2364,"Acai Bowls"
15688,Accessories
1749,Accountants
195,"Acne Treatment"
145671,"Active Life"
4760,Acupuncture
27,"Addiction Medicine"
78,"Adoption Services"
1616,Adult
1618,"Adult Education"
15830,"Adult Entertainment"
1258,Advertising
192,"Aerial Fitness"
247,"Aerial Tours"
3433,Afghan
7408,African
12,Agriturismi
3992,"Air Duct Cleaning"
20,"Aircraft Dealers"
28,"Aircraft Repairs"
6509,Airlines
1123,"Airport Lounges"
6880,"Airport Shuttles"
312,"Airport Terminals"
13353,Airports
87,Airsoft
736,Allergists
11,Alsatian
2269,"Amateur Sports Teams"
469544,"American (New)"
461548,"American (Traditional)"
17180,"Amusement Parks"
210,Anesthesiologists
47,"Animal Physical Therapy"
1962,"Animal Shelters"
5550,Antiques
18572,Apartments
10842,Appliances
9447,"Appliances & Repair"
543,"Appraisal Services"
541,"Aquarium Services"
4222,Aquariums
2018,Arabian
12472,Arcades
735,Archery
349,Architects
245,"Architectural Tours"
2219,Argentine
248,Armenian
2283,"Art Classes"
10444,"Art Galleries"
1634,"Art Museums"
94,"Art Restoration"
1809,"Art Schools"
14,"Art Space Rentals"
3363,"Art Supplies"
120,"Art Tours"
623,"Artificial Turf"
15074,"Arts & Crafts"
295164,"Arts & Entertainment"
152207,"Asian Fusion"
137,"Assisted Living Facilities"
32,"Attraction Farms"
884,"ATV Rentals/Tours"
437,"Auction Houses"
377,Audiologist
370,Australian
481,Austrian
5399,"Auto Customization"
16261,"Auto Detailing"
194,"Auto Electric Services"
12857,"Auto Glass Services"
2092,"Auto Insurance"
1789,"Auto Loan Providers"
33625,"Auto Parts & Supplies"
85927,"Auto Repair"
366,"Auto Security"
366,"Auto Upholstery"
164804,Automotive
204,Awnings
37,Ayurveda
3717,"Baby Gear & Furniture"
33,"Backflow Services"
70,Backshop
17,Baden
60,Badminton
23683,Bagels
165,"Bail Bondsmen"
124236,Bakeries
455,Bangladeshi
890,"Bankruptcy Law"
7048,"Banks & Credit Unions"
200,"Bar Crawl"
109135,Barbeque
24441,Barbers
2421,"Barre Classes"
714912,Bars
432,Bartenders
68,"Bartending Schools"
1809,"Baseball Fields"
278,"Basketball Courts"
1314,Basque
552,"Battery Stores"
216,"Batting Cages"
459,Bavarian
31,"Beach Bars"
35,"Beach Equipment Rentals"
3,"Beach Volleyball"
927,Beaches
279738,"Beauty & Spas"
1945,"Bed & Breakfast"
94827,Beer
22840,"Beer Bar"
3018,"Beer Garden"
7633,"Beer Gardens"
175,"Beer Hall"
105,"Beer Tours"
12,"Behavior Analysts"
4732,Belgian
1216,"Bespoke Clothing"
784,"Beverage Store"
136,Bicycles
4158,"Bike Rentals"
29,"Bike Repair"
3670,"Bike Repair/Maintenance"
87,"Bike Sharing"
133,"Bike Shop"
7504,Bikes
175,"Bingo Halls"
138,"Bird Shops"
3115,Bistros
318,"Blood & Plasma Donation Centers"
9585,"Blow Dry/Out Services"
636,"Boat Charters"
346,"Boat Dealers"
478,"Boat Repair"
59,"Boat Tours"
1359,Boating
13493,"Body Shops"
23,Bookbinding
186,Bookkeepers
15646,Books
6759,Bookstores
4407,"Boot Camps"
3694,"Botanical Gardens"
116,"Boudoir Photography"
40,"Bounce House Rentals"
6608,Bowling
2031,Boxing
8325,Brasseries
9386,Brazilian
210,"Brazilian Jiu-jitsu"
401847,"Breakfast & Brunch"
45262,Breweries
337,"Brewing Supplies"
8594,Bridal
17440,British
22,"Bubble Soccer"
18432,"Bubble Tea"
167,"Buddhist Temples"
86025,Buffets
7200,"Building Supplies"
16,Bulgarian
245704,Burgers
415,Burmese
832,"Bus Tours"
858,Buses
492,"Business Consulting"
77,"Business Financing"
457,"Business Law"
5496,Butcher
445,Cabaret
1370,Cabinetry
37,"Cable Cars"
141523,Cafes
1112,Cafeteria
25434,Cajun/Creole
3,Calligraphy
1455,Cambodian
755,Campgrounds
56461,"Canadian (New)"
8,"Candle Stores"
7691,"Candy Stores"
2007,"Cannabis Clinics"
35,"Cannabis Collective"
878,"Cannabis Dispensaries"
49,"Cannabis Tours"
9096,Cantonese
77,"Car Auctions"
40,"Car Brokers"
776,"Car Buyers"
44384,"Car Dealers"
97,"Car Inspectors"
17363,"Car Rental"
481,"Car Share Services"
3477,"Car Stereo Installation"
20394,"Car Wash"
2583,"Car Window Tinting"
928,"Cardio Classes"
780,Cardiologists
3329,"Cards & Stationery"
485,"Career Counseling"
18283,Caribbean
48,Caricatures
13,Carousels
312,Carpenters
11406,"Carpet Cleaning"
1909,"Carpet Installation"
5526,Carpeting
109016,Casinos
149,Castles
76323,Caterers
2299,"Challenge Courses"
1511,"Champagne Bars"
673,"Check Cashing/Pay-day Loans"
3582,"Cheese Shops"
168,"Cheese Tasting Classes"
11497,Cheesesteaks
10328,"Chicken Shop"
72705,"Chicken Wings"
4556,"Child Care & Day Care"
153,"Childbirth Education"
115,Childproofing
4300,"Children's Clothing"
702,"Children's Museums"
228,"Chimney Sweeps"
178151,Chinese
60,"Chinese Martial Arts"
9936,Chiropractors
12334,"Chocolatiers & Shops"
19,Choirs
160,"Christmas Markets"
914,"Christmas Trees"
2683,Churches
180,Cideries
18760,Cinema
106,"Circuit Training Gyms"
129,"Civic Center"
1390,Climbing
71,"Clock Repair"
174,"Clothing Rental"
69,Clowns
207,"Club Crawl"
91062,"Cocktail Bars"
212258,"Coffee & Tea"
397,"Coffee & Tea Supplies"
4141,"Coffee Roasteries"
1004,Coffeeshops
99,"College Counseling"
2944,"Colleges & Universities"
2093,Colombian
296,Colonics
5134,"Comedy Clubs"
40347,"Comfort Food"
2433,"Comic Books"
1099,"Commercial Real Estate"
211,"Commercial Truck Dealers"
301,"Commercial Truck Repair"
51,"Commissioned Artists"
260,"Community Centers"
32,"Community Gardens"
4466,"Community Service/Non-Profit"
9012,Computers
47,"Concept Shops"
76,"Concierge Medicine"
184,Condominiums
89,"Contract Law"
26040,Contractors
13935,"Convenience Stores"
807,"Cooking Classes"
1333,"Cooking Schools"
18566,"Cosmetic Dentists"
3978,"Cosmetic Surgeons"
24890,"Cosmetics & Beauty Supply"
2095,"Cosmetology Schools"
1422,Costumes
2105,"Counseling & Mental Health"
507,"Countertop Installation"
654,"Country Clubs"
1297,"Country Dance Halls"
3455,"Couriers & Delivery Services"
215,Courthouses
442,"CPR Classes"
7,"Crane Services"
94,"Cremation Services"
15939,Creperies
2033,"Criminal Defense Law"
225,Cryotherapy
270,CSA
4376,Cuban
753,"Cultural Center"
11636,Cupcakes
229,"Currency Exchange"
342,"Curry Sausage"
3522,"Custom Cakes"
712,"Customized Merchandise"
1506,"Cycling Classes"
251,Czech
28,Czech/Slovakian
4716,"Damage Restoration"
46758,"Dance Clubs"
1194,"Dance Schools"
2732,"Dance Studios"
68,"Dance Wear"
2149,"Data Recovery"
248,"Day Camps"
66873,"Day Spas"
117,"Debt Relief Services"
275,"Decks & Railing"
3306,Delicatessen
61305,Delis
154,"Demolition Services"
157,"Dental Hygienists"
31024,Dentists
25389,"Department Stores"
2078,"Departments of Motor Vehicles"
3688,Dermatologists
163262,Desserts
2368,"Diagnostic Imaging"
4322,"Diagnostic Services"
4,"Dialysis Clinics"
42,Dietitians
17,"Digitizing Services"
21960,"Dim Sum"
75092,Diners
632,"Dinner Theater"
413,"Disc Golf"
10748,"Discount Store"
1136,Distilleries
19740,"Dive Bars"
65,"Dive Shops"
389,Diving
1258,"Divorce & Family Law"
26,"DIY Auto Shop"
1670,DJs
5547,"Do-It-Yourself Food"
51369,Doctors
2608,"Dog Parks"
2463,"Dog Walkers"
329,Dominican
507,Donairs
22966,Donuts
2926,"Door Sales/Installation"
431,Doulas
440,"Drive-In Theater"
69,"Drive-Thru Bars"
1287,"Driving Schools"
19797,Drugstores
1864,"Dry Cleaning"
10840,"Dry Cleaning & Laundry"
1214,"Drywall Installation & Repair"
1401,"DUI Law"
5,"DUI Schools"
76,"Dumpster Rental"
18,"Duplication Services"
14,"Duty-Free Shops"
1055,"Ear Nose & Throat"
101,"Eastern European"
6,"Eastern German"
223,"Editorial Services"
25896,Education
1883,"Educational Services"
492,Egyptian
14,"Elder Care Planning"
4650,Electricians
17507,Electronics
10021,"Electronics Repair"
2185,"Elementary Schools"
29,Embassy
682,"Embroidery & Crochet"
126,"Emergency Medicine"
1346,"Emergency Pet Hospital"
1519,"Emergency Rooms"
732,Empanadas
921,"Employment Agencies"
365,"Employment Law"
449,Endocrinologists
3805,Endodontists
318,Engraving
73,"Environmental Abatement"
37,"Environmental Testing"
20,"Erotic Massage"
3836,"Escape Games"
150,"Estate Liquidation"
663,"Estate Planning Law"
401,"Ethic Grocery"
3595,Ethiopian
35231,"Ethnic Food"
408,"Ethnic Grocery"
3,"EV Charging Stations"
3796,"Event Photography"
346110,"Event Planning & Services"
19,"Excavation Services"
5278,"Eyebrow Services"
30110,"Eyelash Service"
10753,"Eyewear & Opticians"
1948,"Fabric Stores"
327,"Face Painting"
3447,Falafel
7151,"Family Practice"
129,"Farm Equipment Repair"
10488,"Farmers Market"
85,"Farming Equipment"
437,Farms
80398,Fashion
135713,"Fast Food"
1284,"Fences & Gates"
8,"Fencing Clubs"
26,"Feng Shui"
670,Fertility
5461,Festivals
9145,Filipino
1450,"Financial Advising"
16759,"Financial Services"
287,Fingerprinting
16,"Fire Departments"
396,"Fire Protection Services"
660,"Firearm Training"
430,"Fireplace Services"
108,Firewood
19,Fireworks
313,"First Aid Classes"
27,Fischbroetchen
11980,"Fish & Chips"
520,Fishing
16,Fishmonger
49945,"Fitness & Instruction"
672,"Fitness/Exercise Equipment"
43,Flatbread
687,"Flea Markets"
242,"Flight Instruction"
495,"Float Spa"
6757,Flooring
9891,Florists
106,Flowers
22796,"Flowers & Gifts"
9,Flyboarding
4634,Fondue
884075,Food
75,"Food Banks"
3016,"Food Court"
27949,"Food Delivery Services"
8786,"Food Stands"
670,"Food Tours"
16468,"Food Trucks"
2877,"Formal Wear"
1003,Framing
24,"Free Diving"
73640,French
25,Friterie
7908,"Fruits & Veggies"
16,"Fuel Docks"
43,"Fun Fair"
1069,"Funeral Services & Cemeteries"
45,"Fur Clothing"
447,"Furniture Assembly"
99,"Furniture Rental"
439,"Furniture Repair"
1906,"Furniture Reupholstery"
19637,"Furniture Stores"
44,"Game Meat"
47,"Game Truck Rental"
4923,"Garage Door Services"
2151,Gardeners
12610,"Gas Stations"
319,Gastroenterologist
59298,Gastropubs
4109,"Gay Bars"
8784,Gelato
24583,"General Dentistry"
61,"General Festivals"
858,"General Litigation"
57,"Generator Installation/Repair"
6,Georgian
16597,German
53,Gerontologists
6872,"Gift Shops"
1800,"Glass & Mirrors"
56566,Gluten-Free
1313,"Go Karts"
1246,"Gold Buyers"
10603,Golf
45,"Golf Cart Rentals"
631,"Golf Equipment"
248,"Golf Equipment Shops"
435,"Golf Lessons"
3275,"Graphic Design"
48312,Greek
102,"Grilling Equipment"
64313,Grocery
232,Guamanian
657,"Guest Houses"
590,"Guitar Stores"
4981,"Gun/Rifle Ranges"
6210,"Guns & Ammo"
711,"Gutter Services"
922,Gymnastics
30066,Gyms
3,"Habilitative Services"
17,Hainan
14403,"Hair Extensions"
436,"Hair Loss Centers"
65170,"Hair Removal"
87815,"Hair Salons"
24006,"Hair Stylists"
146,Haitian
330,Hakka
17837,Halal
19,Halotherapy
6757,Handyman
6,"Hang Gliding"
7426,"Hardware Stores"
400,Hats
672,"Haunted Houses"
28530,Hawaiian
12,"Hazardous Waste Disposal"
825,"Head Shops"
147765,"Health & Medical"
148,"Health Insurance Offices"
14400,"Health Markets"
1702,"Health Retreats"
273,"Hearing Aid Providers"
13,"Hearing Aids"
17836,"Heating & Air Conditioning/HVAC"
1592,"Henna Artists"
37,Hepatologists
24,"Herbal Shops"
1198,"Herbs & Spices"
202,"High Fidelity Audio Equipment"
5414,Hiking
2077,Himalayan/Nepalese
25,"Hindu Temples"
384,"Historical Tours"
8113,"Hobby Shops"
73,"Holiday Decorating Services"
280,"Holiday Decorations"
97,"Holistic Animal Care"
60059,"Home & Garden"
1656,"Home & Rental Insurance"
1423,"Home Automation"
15684,"Home Cleaning"
21918,"Home Decor"
3,"Home Developers"
396,"Home Energy Auditors"
1249,"Home Health Care"
2254,"Home Inspectors"
472,"Home Network Installation"
1308,"Home Organization"
170624,"Home Services"
988,"Home Staging"
1523,"Home Theatre Installation"
4361,"Home Window Tinting"
13,"Homeless Shelters"
48,"Homeowner Association"
73,Honduran
16,Honey
617,"Hong Kong Style Cafe"
6262,"Hookah Bars"
106,"Horse Boarding"
82,"Horse Equipment Shops"
140,"Horse Racing"
1266,"Horseback Riding"
216,Hospice
7584,Hospitals
1798,Hostels
388,"Hot Air Balloons"
28129,"Hot Dogs"
5132,"Hot Pot"
2873,"Hot Tub & Pool"
216,"Hotel bar"
171558,Hotels
243719,"Hotels & Travel"
96,"House Sitters"
720,Hungarian
794,"Hunting & Fishing Supplies"
22,"Hybrid Car Repair"
434,Hydro-jetting
48,Hydroponics
227,Hydrotherapy
396,Hypnosis/Hypnotherapy
92,Iberian
78276,"Ice Cream & Frozen Yogurt"
18,"Ice Delivery"
351,"Immigration Law"
20,Immunodermatologists
11209,"Imported Food"
55557,Indian
1132,Indonesian
10,"Indoor Landscaping"
20,"Indoor Playcentre"
11,"Infectious Disease Specialists"
171,"Installment Loans"
624,"Insulation Installation"
5408,Insurance
4241,"Interior Design"
13,"Interlock Systems"
2582,"Internal Medicine"
1895,International
1992,"International Grocery"
4540,"Internet Cafes"
6528,"Internet Service Providers"
2184,"Interval Training Gyms"
574,Investing
29,"IP & Internet Law"
15584,Irish
5498,"Irish Pub"
2272,Irrigation
38,"Island Pub"
17806,"IT Services & Computer Repair"
264054,Italian
403,"IV Hydration"
740,Izakaya
198748,Japanese
86,"Japanese Curry"
7369,"Jazz & Blues"
