tips,date
2,"2009-04-15 00:00:00"
7,"2009-04-16 00:00:00"
2,"2009-04-17 00:00:00"
11,"2009-04-18 00:00:00"
4,"2009-04-19 00:00:00"
1,"2009-04-20 00:00:00"
5,"2009-04-21 00:00:00"
1,"2009-04-22 00:00:00"
1,"2009-04-23 00:00:00"
3,"2009-04-24 00:00:00"
2,"2009-04-25 00:00:00"
3,"2009-04-26 00:00:00"
2,"2009-04-27 00:00:00"
4,"2009-04-28 00:00:00"
4,"2009-04-29 00:00:00"
4,"2009-04-30 00:00:00"
3,"2009-05-01 00:00:00"
5,"2009-05-02 00:00:00"
1,"2009-05-03 00:00:00"
1,"2009-05-04 00:00:00"
2,"2009-05-05 00:00:00"
1,"2009-05-06 00:00:00"
3,"2009-05-07 00:00:00"
4,"2009-05-08 00:00:00"
7,"2009-05-09 00:00:00"
2,"2009-05-10 00:00:00"
1,"2009-05-11 00:00:00"
3,"2009-05-12 00:00:00"
2,"2009-05-13 00:00:00"
1,"2009-05-14 00:00:00"
3,"2009-05-15 00:00:00"
2,"2009-05-17 00:00:00"
3,"2009-05-18 00:00:00"
2,"2009-05-19 00:00:00"
5,"2009-05-20 00:00:00"
2,"2009-05-22 00:00:00"
1,"2009-05-25 00:00:00"
1,"2009-05-26 00:00:00"
3,"2009-05-27 00:00:00"
5,"2009-05-28 00:00:00"
2,"2009-05-29 00:00:00"
2,"2009-05-30 00:00:00"
6,"2009-05-31 00:00:00"
1,"2009-06-01 00:00:00"
2,"2009-06-02 00:00:00"
3,"2009-06-03 00:00:00"
2,"2009-06-05 00:00:00"
1,"2009-06-06 00:00:00"
3,"2009-06-08 00:00:00"
4,"2009-06-11 00:00:00"
5,"2009-06-12 00:00:00"
3,"2009-06-14 00:00:00"
2,"2009-06-16 00:00:00"
6,"2009-06-17 00:00:00"
1,"2009-06-18 00:00:00"
3,"2009-06-19 00:00:00"
2,"2009-06-20 00:00:00"
3,"2009-06-21 00:00:00"
2,"2009-06-22 00:00:00"
2,"2009-06-24 00:00:00"
2,"2009-06-25 00:00:00"
4,"2009-06-26 00:00:00"
1,"2009-06-27 00:00:00"
5,"2009-06-28 00:00:00"
3,"2009-06-29 00:00:00"
2,"2009-06-30 00:00:00"
7,"2009-07-01 00:00:00"
1,"2009-07-02 00:00:00"
3,"2009-07-03 00:00:00"
1,"2009-07-04 00:00:00"
7,"2009-07-05 00:00:00"
3,"2009-07-06 00:00:00"
2,"2009-07-07 00:00:00"
4,"2009-07-08 00:00:00"
1,"2009-07-10 00:00:00"
13,"2009-07-12 00:00:00"
4,"2009-07-13 00:00:00"
4,"2009-07-14 00:00:00"
3,"2009-07-15 00:00:00"
3,"2009-07-16 00:00:00"
2,"2009-07-17 00:00:00"
2,"2009-07-18 00:00:00"
1,"2009-07-19 00:00:00"
4,"2009-07-20 00:00:00"
3,"2009-07-21 00:00:00"
3,"2009-07-22 00:00:00"
1,"2009-07-23 00:00:00"
4,"2009-07-24 00:00:00"
5,"2009-07-26 00:00:00"
5,"2009-07-27 00:00:00"
6,"2009-07-28 00:00:00"
1,"2009-07-29 00:00:00"
4,"2009-07-30 00:00:00"
4,"2009-07-31 00:00:00"
3,"2009-08-01 00:00:00"
5,"2009-08-02 00:00:00"
5,"2009-08-03 00:00:00"
3,"2009-08-04 00:00:00"
2,"2009-08-05 00:00:00"
5,"2009-08-06 00:00:00"
6,"2009-08-07 00:00:00"
4,"2009-08-08 00:00:00"
12,"2009-08-09 00:00:00"
4,"2009-08-10 00:00:00"
4,"2009-08-12 00:00:00"
2,"2009-08-13 00:00:00"
1,"2009-08-14 00:00:00"
5,"2009-08-15 00:00:00"
2,"2009-08-16 00:00:00"
3,"2009-08-17 00:00:00"
8,"2009-08-18 00:00:00"
2,"2009-08-19 00:00:00"
3,"2009-08-20 00:00:00"
3,"2009-08-21 00:00:00"
4,"2009-08-22 00:00:00"
7,"2009-08-23 00:00:00"
9,"2009-08-24 00:00:00"
4,"2009-08-25 00:00:00"
6,"2009-08-26 00:00:00"
9,"2009-08-27 00:00:00"
5,"2009-08-28 00:00:00"
8,"2009-08-29 00:00:00"
7,"2009-08-30 00:00:00"
6,"2009-08-31 00:00:00"
3,"2009-09-01 00:00:00"
7,"2009-09-02 00:00:00"
4,"2009-09-03 00:00:00"
7,"2009-09-04 00:00:00"
5,"2009-09-05 00:00:00"
6,"2009-09-06 00:00:00"
5,"2009-09-07 00:00:00"
5,"2009-09-08 00:00:00"
17,"2009-09-09 00:00:00"
2,"2009-09-10 00:00:00"
1,"2009-09-11 00:00:00"
6,"2009-09-12 00:00:00"
3,"2009-09-13 00:00:00"
4,"2009-09-14 00:00:00"
4,"2009-09-15 00:00:00"
5,"2009-09-16 00:00:00"
6,"2009-09-17 00:00:00"
2,"2009-09-19 00:00:00"
3,"2009-09-21 00:00:00"
1,"2009-09-23 00:00:00"
4,"2009-09-24 00:00:00"
2,"2009-09-25 00:00:00"
8,"2009-09-26 00:00:00"
7,"2009-09-27 00:00:00"
1,"2009-09-28 00:00:00"
4,"2009-09-29 00:00:00"
6,"2009-09-30 00:00:00"
1,"2009-10-01 00:00:00"
3,"2009-10-02 00:00:00"
7,"2009-10-03 00:00:00"
5,"2009-10-04 00:00:00"
3,"2009-10-05 00:00:00"
2,"2009-10-06 00:00:00"
4,"2009-10-07 00:00:00"
1,"2009-10-08 00:00:00"
2,"2009-10-09 00:00:00"
5,"2009-10-10 00:00:00"
3,"2009-10-11 00:00:00"
7,"2009-10-12 00:00:00"
2,"2009-10-13 00:00:00"
1,"2009-10-14 00:00:00"
1,"2009-10-15 00:00:00"
4,"2009-10-16 00:00:00"
8,"2009-10-17 00:00:00"
2,"2009-10-18 00:00:00"
2,"2009-10-19 00:00:00"
3,"2009-10-20 00:00:00"
4,"2009-10-21 00:00:00"
1,"2009-10-23 00:00:00"
6,"2009-10-24 00:00:00"
3,"2009-10-25 00:00:00"
1,"2009-10-26 00:00:00"
3,"2009-10-27 00:00:00"
2,"2009-10-28 00:00:00"
2,"2009-10-30 00:00:00"
14,"2009-10-31 00:00:00"
1,"2009-11-01 00:00:00"
3,"2009-11-02 00:00:00"
2,"2009-11-03 00:00:00"
2,"2009-11-04 00:00:00"
4,"2009-11-05 00:00:00"
2,"2009-11-06 00:00:00"
4,"2009-11-07 00:00:00"
8,"2009-11-08 00:00:00"
3,"2009-11-09 00:00:00"
3,"2009-11-10 00:00:00"
3,"2009-11-11 00:00:00"
2,"2009-11-12 00:00:00"
5,"2009-11-13 00:00:00"
9,"2009-11-14 00:00:00"
3,"2009-11-15 00:00:00"
1,"2009-11-16 00:00:00"
2,"2009-11-18 00:00:00"
6,"2009-11-19 00:00:00"
4,"2009-11-20 00:00:00"
5,"2009-11-21 00:00:00"
2,"2009-11-22 00:00:00"
1,"2009-11-23 00:00:00"
1,"2009-11-24 00:00:00"
2,"2009-11-25 00:00:00"
3,"2009-11-26 00:00:00"
4,"2009-11-27 00:00:00"
1,"2009-11-28 00:00:00"
2,"2009-11-29 00:00:00"
2,"2009-11-30 00:00:00"
4,"2009-12-01 00:00:00"
1,"2009-12-02 00:00:00"
18,"2009-12-03 00:00:00"
2,"2009-12-04 00:00:00"
6,"2009-12-05 00:00:00"
5,"2009-12-06 00:00:00"
8,"2009-12-07 00:00:00"
3,"2009-12-08 00:00:00"
8,"2009-12-09 00:00:00"
3,"2009-12-10 00:00:00"
3,"2009-12-11 00:00:00"
3,"2009-12-12 00:00:00"
1,"2009-12-13 00:00:00"
3,"2009-12-14 00:00:00"
12,"2009-12-15 00:00:00"
1,"2009-12-16 00:00:00"
5,"2009-12-17 00:00:00"
3,"2009-12-18 00:00:00"
7,"2009-12-19 00:00:00"
5,"2009-12-20 00:00:00"
13,"2009-12-21 00:00:00"
4,"2009-12-22 00:00:00"
2,"2009-12-23 00:00:00"
1,"2009-12-24 00:00:00"
4,"2009-12-25 00:00:00"
3,"2009-12-26 00:00:00"
2,"2009-12-27 00:00:00"
6,"2009-12-28 00:00:00"
9,"2009-12-29 00:00:00"
8,"2009-12-30 00:00:00"
7,"2009-12-31 00:00:00"
6,"2010-01-01 00:00:00"
6,"2010-01-02 00:00:00"
9,"2010-01-03 00:00:00"
6,"2010-01-04 00:00:00"
6,"2010-01-05 00:00:00"
3,"2010-01-06 00:00:00"
11,"2010-01-07 00:00:00"
8,"2010-01-08 00:00:00"
6,"2010-01-09 00:00:00"
4,"2010-01-10 00:00:00"
4,"2010-01-11 00:00:00"
7,"2010-01-12 00:00:00"
4,"2010-01-13 00:00:00"
12,"2010-01-14 00:00:00"
12,"2010-01-15 00:00:00"
67,"2010-01-16 00:00:00"
45,"2010-01-17 00:00:00"
44,"2010-01-18 00:00:00"
47,"2010-01-19 00:00:00"
41,"2010-01-20 00:00:00"
29,"2010-01-21 00:00:00"
34,"2010-01-22 00:00:00"
49,"2010-01-23 00:00:00"
41,"2010-01-24 00:00:00"
21,"2010-01-25 00:00:00"
36,"2010-01-26 00:00:00"
32,"2010-01-27 00:00:00"
34,"2010-01-28 00:00:00"
57,"2010-01-29 00:00:00"
67,"2010-01-30 00:00:00"
68,"2010-01-31 00:00:00"
34,"2010-02-01 00:00:00"
26,"2010-02-02 00:00:00"
18,"2010-02-03 00:00:00"
35,"2010-02-04 00:00:00"
44,"2010-02-05 00:00:00"
53,"2010-02-06 00:00:00"
36,"2010-02-07 00:00:00"
25,"2010-02-08 00:00:00"
20,"2010-02-09 00:00:00"
32,"2010-02-10 00:00:00"
27,"2010-02-11 00:00:00"
42,"2010-02-12 00:00:00"
73,"2010-02-13 00:00:00"
66,"2010-02-14 00:00:00"
50,"2010-02-15 00:00:00"
25,"2010-02-16 00:00:00"
38,"2010-02-17 00:00:00"
33,"2010-02-18 00:00:00"
53,"2010-02-19 00:00:00"
69,"2010-02-20 00:00:00"
40,"2010-02-21 00:00:00"
16,"2010-02-22 00:00:00"
33,"2010-02-23 00:00:00"
30,"2010-02-24 00:00:00"
47,"2010-02-25 00:00:00"
50,"2010-02-26 00:00:00"
63,"2010-02-27 00:00:00"
37,"2010-02-28 00:00:00"
29,"2010-03-01 00:00:00"
46,"2010-03-02 00:00:00"
33,"2010-03-03 00:00:00"
31,"2010-03-04 00:00:00"
58,"2010-03-05 00:00:00"
64,"2010-03-06 00:00:00"
38,"2010-03-07 00:00:00"
51,"2010-03-08 00:00:00"
46,"2010-03-09 00:00:00"
36,"2010-03-10 00:00:00"
41,"2010-03-11 00:00:00"
45,"2010-03-12 00:00:00"
76,"2010-03-13 00:00:00"
56,"2010-03-14 00:00:00"
38,"2010-03-15 00:00:00"
42,"2010-03-16 00:00:00"
57,"2010-03-17 00:00:00"
49,"2010-03-18 00:00:00"
48,"2010-03-19 00:00:00"
66,"2010-03-20 00:00:00"
42,"2010-03-21 00:00:00"
34,"2010-03-22 00:00:00"
48,"2010-03-23 00:00:00"
40,"2010-03-24 00:00:00"
46,"2010-03-25 00:00:00"
65,"2010-03-26 00:00:00"
76,"2010-03-27 00:00:00"
80,"2010-03-28 00:00:00"
48,"2010-03-29 00:00:00"
46,"2010-03-30 00:00:00"
51,"2010-03-31 00:00:00"
44,"2010-04-01 00:00:00"
52,"2010-04-02 00:00:00"
62,"2010-04-03 00:00:00"
46,"2010-04-04 00:00:00"
39,"2010-04-05 00:00:00"
49,"2010-04-06 00:00:00"
59,"2010-04-07 00:00:00"
31,"2010-04-08 00:00:00"
58,"2010-04-09 00:00:00"
85,"2010-04-10 00:00:00"
67,"2010-04-11 00:00:00"
35,"2010-04-12 00:00:00"
38,"2010-04-13 00:00:00"
26,"2010-04-14 00:00:00"
38,"2010-04-15 00:00:00"
68,"2010-04-16 00:00:00"
83,"2010-04-17 00:00:00"
74,"2010-04-18 00:00:00"
51,"2010-04-19 00:00:00"
43,"2010-04-20 00:00:00"
36,"2010-04-21 00:00:00"
46,"2010-04-22 00:00:00"
59,"2010-04-23 00:00:00"
88,"2010-04-24 00:00:00"
65,"2010-04-25 00:00:00"
37,"2010-04-26 00:00:00"
48,"2010-04-27 00:00:00"
35,"2010-04-28 00:00:00"
59,"2010-04-29 00:00:00"
52,"2010-04-30 00:00:00"
75,"2010-05-01 00:00:00"
47,"2010-05-02 00:00:00"
46,"2010-05-03 00:00:00"
33,"2010-05-04 00:00:00"
44,"2010-05-05 00:00:00"
57,"2010-05-06 00:00:00"
44,"2010-05-07 00:00:00"
69,"2010-05-08 00:00:00"
60,"2010-05-09 00:00:00"
45,"2010-05-10 00:00:00"
48,"2010-05-11 00:00:00"
47,"2010-05-12 00:00:00"
42,"2010-05-13 00:00:00"
58,"2010-05-14 00:00:00"
71,"2010-05-15 00:00:00"
44,"2010-05-16 00:00:00"
37,"2010-05-17 00:00:00"
42,"2010-05-18 00:00:00"
31,"2010-05-19 00:00:00"
47,"2010-05-20 00:00:00"
56,"2010-05-21 00:00:00"
76,"2010-05-22 00:00:00"
45,"2010-05-23 00:00:00"
38,"2010-05-24 00:00:00"
21,"2010-05-25 00:00:00"
57,"2010-05-26 00:00:00"
44,"2010-05-27 00:00:00"
74,"2010-05-28 00:00:00"
85,"2010-05-29 00:00:00"
79,"2010-05-30 00:00:00"
40,"2010-05-31 00:00:00"
40,"2010-06-01 00:00:00"
38,"2010-06-02 00:00:00"
35,"2010-06-03 00:00:00"
48,"2010-06-04 00:00:00"
67,"2010-06-05 00:00:00"
63,"2010-06-06 00:00:00"
38,"2010-06-07 00:00:00"
32,"2010-06-08 00:00:00"
43,"2010-06-09 00:00:00"
78,"2010-06-10 00:00:00"
75,"2010-06-11 00:00:00"
81,"2010-06-12 00:00:00"
80,"2010-06-13 00:00:00"
46,"2010-06-14 00:00:00"
64,"2010-06-15 00:00:00"
70,"2010-06-16 00:00:00"
72,"2010-06-17 00:00:00"
73,"2010-06-18 00:00:00"
115,"2010-06-19 00:00:00"
97,"2010-06-20 00:00:00"
86,"2010-06-21 00:00:00"
77,"2010-06-22 00:00:00"
68,"2010-06-23 00:00:00"
67,"2010-06-24 00:00:00"
96,"2010-06-25 00:00:00"
133,"2010-06-26 00:00:00"
118,"2010-06-27 00:00:00"
62,"2010-06-28 00:00:00"
89,"2010-06-29 00:00:00"
65,"2010-06-30 00:00:00"
86,"2010-07-01 00:00:00"
101,"2010-07-02 00:00:00"
128,"2010-07-03 00:00:00"
91,"2010-07-04 00:00:00"
120,"2010-07-05 00:00:00"
80,"2010-07-06 00:00:00"
80,"2010-07-07 00:00:00"
96,"2010-07-08 00:00:00"
139,"2010-07-09 00:00:00"
163,"2010-07-10 00:00:00"
132,"2010-07-11 00:00:00"
104,"2010-07-12 00:00:00"
98,"2010-07-13 00:00:00"
110,"2010-07-14 00:00:00"
125,"2010-07-15 00:00:00"
143,"2010-07-16 00:00:00"
150,"2010-07-17 00:00:00"
174,"2010-07-18 00:00:00"
120,"2010-07-19 00:00:00"
117,"2010-07-20 00:00:00"
109,"2010-07-21 00:00:00"
99,"2010-07-22 00:00:00"
140,"2010-07-23 00:00:00"
157,"2010-07-24 00:00:00"
143,"2010-07-25 00:00:00"
106,"2010-07-26 00:00:00"
143,"2010-07-27 00:00:00"
123,"2010-07-28 00:00:00"
132,"2010-07-29 00:00:00"
175,"2010-07-30 00:00:00"
221,"2010-07-31 00:00:00"
191,"2010-08-01 00:00:00"
119,"2010-08-02 00:00:00"
167,"2010-08-03 00:00:00"
114,"2010-08-04 00:00:00"
154,"2010-08-05 00:00:00"
192,"2010-08-06 00:00:00"
207,"2010-08-07 00:00:00"
163,"2010-08-08 00:00:00"
132,"2010-08-09 00:00:00"
122,"2010-08-10 00:00:00"
141,"2010-08-11 00:00:00"
125,"2010-08-12 00:00:00"
188,"2010-08-13 00:00:00"
249,"2010-08-14 00:00:00"
171,"2010-08-15 00:00:00"
109,"2010-08-16 00:00:00"
143,"2010-08-17 00:00:00"
149,"2010-08-18 00:00:00"
129,"2010-08-19 00:00:00"
220,"2010-08-20 00:00:00"
233,"2010-08-21 00:00:00"
176,"2010-08-22 00:00:00"
118,"2010-08-23 00:00:00"
116,"2010-08-24 00:00:00"
136,"2010-08-25 00:00:00"
128,"2010-08-26 00:00:00"
175,"2010-08-27 00:00:00"
212,"2010-08-28 00:00:00"
148,"2010-08-29 00:00:00"
116,"2010-08-30 00:00:00"
112,"2010-08-31 00:00:00"
136,"2010-09-01 00:00:00"
161,"2010-09-02 00:00:00"
188,"2010-09-03 00:00:00"
180,"2010-09-04 00:00:00"
192,"2010-09-05 00:00:00"
173,"2010-09-06 00:00:00"
139,"2010-09-07 00:00:00"
134,"2010-09-08 00:00:00"
134,"2010-09-09 00:00:00"
203,"2010-09-10 00:00:00"
249,"2010-09-11 00:00:00"
162,"2010-09-12 00:00:00"
101,"2010-09-13 00:00:00"
143,"2010-09-14 00:00:00"
129,"2010-09-15 00:00:00"
145,"2010-09-16 00:00:00"
208,"2010-09-17 00:00:00"
216,"2010-09-18 00:00:00"
163,"2010-09-19 00:00:00"
133,"2010-09-20 00:00:00"
156,"2010-09-21 00:00:00"
115,"2010-09-22 00:00:00"
164,"2010-09-23 00:00:00"
209,"2010-09-24 00:00:00"
214,"2010-09-25 00:00:00"
145,"2010-09-26 00:00:00"
129,"2010-09-27 00:00:00"
147,"2010-09-28 00:00:00"
161,"2010-09-29 00:00:00"
136,"2010-09-30 00:00:00"
197,"2010-10-01 00:00:00"
270,"2010-10-02 00:00:00"
205,"2010-10-03 00:00:00"
128,"2010-10-04 00:00:00"
145,"2010-10-05 00:00:00"
131,"2010-10-06 00:00:00"
164,"2010-10-07 00:00:00"
196,"2010-10-08 00:00:00"
252,"2010-10-09 00:00:00"
247,"2010-10-10 00:00:00"
139,"2010-10-11 00:00:00"
163,"2010-10-12 00:00:00"
141,"2010-10-13 00:00:00"
134,"2010-10-14 00:00:00"
215,"2010-10-15 00:00:00"
261,"2010-10-16 00:00:00"
176,"2010-10-17 00:00:00"
141,"2010-10-18 00:00:00"
124,"2010-10-19 00:00:00"
144,"2010-10-20 00:00:00"
150,"2010-10-21 00:00:00"
191,"2010-10-22 00:00:00"
280,"2010-10-23 00:00:00"
207,"2010-10-24 00:00:00"
124,"2010-10-25 00:00:00"
150,"2010-10-26 00:00:00"
144,"2010-10-27 00:00:00"
177,"2010-10-28 00:00:00"
201,"2010-10-29 00:00:00"
255,"2010-10-30 00:00:00"
183,"2010-10-31 00:00:00"
132,"2010-11-01 00:00:00"
167,"2010-11-02 00:00:00"
185,"2010-11-03 00:00:00"
215,"2010-11-04 00:00:00"
210,"2010-11-05 00:00:00"
256,"2010-11-06 00:00:00"
221,"2010-11-07 00:00:00"
149,"2010-11-08 00:00:00"
138,"2010-11-09 00:00:00"
145,"2010-11-10 00:00:00"
211,"2010-11-11 00:00:00"
265,"2010-11-12 00:00:00"
247,"2010-11-13 00:00:00"
216,"2010-11-14 00:00:00"
142,"2010-11-15 00:00:00"
150,"2010-11-16 00:00:00"
130,"2010-11-17 00:00:00"
180,"2010-11-18 00:00:00"
239,"2010-11-19 00:00:00"
299,"2010-11-20 00:00:00"
218,"2010-11-21 00:00:00"
165,"2010-11-22 00:00:00"
159,"2010-11-23 00:00:00"
204,"2010-11-24 00:00:00"
162,"2010-11-25 00:00:00"
248,"2010-11-26 00:00:00"
297,"2010-11-27 00:00:00"
173,"2010-11-28 00:00:00"
153,"2010-11-29 00:00:00"
170,"2010-11-30 00:00:00"
170,"2010-12-01 00:00:00"
161,"2010-12-02 00:00:00"
218,"2010-12-03 00:00:00"
290,"2010-12-04 00:00:00"
210,"2010-12-05 00:00:00"
164,"2010-12-06 00:00:00"
181,"2010-12-07 00:00:00"
186,"2010-12-08 00:00:00"
209,"2010-12-09 00:00:00"
275,"2010-12-10 00:00:00"
298,"2010-12-11 00:00:00"
212,"2010-12-12 00:00:00"
171,"2010-12-13 00:00:00"
145,"2010-12-14 00:00:00"
227,"2010-12-15 00:00:00"
200,"2010-12-16 00:00:00"
227,"2010-12-17 00:00:00"
313,"2010-12-18 00:00:00"
237,"2010-12-19 00:00:00"
181,"2010-12-20 00:00:00"
224,"2010-12-21 00:00:00"
205,"2010-12-22 00:00:00"
224,"2010-12-23 00:00:00"
176,"2010-12-24 00:00:00"
112,"2010-12-25 00:00:00"
230,"2010-12-26 00:00:00"
209,"2010-12-27 00:00:00"
274,"2010-12-28 00:00:00"
257,"2010-12-29 00:00:00"
302,"2010-12-30 00:00:00"
304,"2010-12-31 00:00:00"
253,"2011-01-01 00:00:00"
246,"2011-01-02 00:00:00"
199,"2011-01-03 00:00:00"
167,"2011-01-04 00:00:00"
224,"2011-01-05 00:00:00"
245,"2011-01-06 00:00:00"
291,"2011-01-07 00:00:00"
385,"2011-01-08 00:00:00"
287,"2011-01-09 00:00:00"
199,"2011-01-10 00:00:00"
173,"2011-01-11 00:00:00"
204,"2011-01-12 00:00:00"
240,"2011-01-13 00:00:00"
325,"2011-01-14 00:00:00"
310,"2011-01-15 00:00:00"
281,"2011-01-16 00:00:00"
209,"2011-01-17 00:00:00"
195,"2011-01-18 00:00:00"
223,"2011-01-19 00:00:00"
204,"2011-01-20 00:00:00"
247,"2011-01-21 00:00:00"
434,"2011-01-22 00:00:00"
274,"2011-01-23 00:00:00"
193,"2011-01-24 00:00:00"
165,"2011-01-25 00:00:00"
185,"2011-01-26 00:00:00"
194,"2011-01-27 00:00:00"
273,"2011-01-28 00:00:00"
378,"2011-01-29 00:00:00"
227,"2011-01-30 00:00:00"
187,"2011-01-31 00:00:00"
174,"2011-02-01 00:00:00"
151,"2011-02-02 00:00:00"
219,"2011-02-03 00:00:00"
285,"2011-02-04 00:00:00"
356,"2011-02-05 00:00:00"
205,"2011-02-06 00:00:00"
185,"2011-02-07 00:00:00"
188,"2011-02-08 00:00:00"
188,"2011-02-09 00:00:00"
236,"2011-02-10 00:00:00"
305,"2011-02-11 00:00:00"
476,"2011-02-12 00:00:00"
323,"2011-02-13 00:00:00"
186,"2011-02-14 00:00:00"
174,"2011-02-15 00:00:00"
225,"2011-02-16 00:00:00"
214,"2011-02-17 00:00:00"
339,"2011-02-18 00:00:00"
486,"2011-02-19 00:00:00"
366,"2011-02-20 00:00:00"
266,"2011-02-21 00:00:00"
189,"2011-02-22 00:00:00"
231,"2011-02-23 00:00:00"
225,"2011-02-24 00:00:00"
383,"2011-02-25 00:00:00"
485,"2011-02-26 00:00:00"
317,"2011-02-27 00:00:00"
240,"2011-02-28 00:00:00"
227,"2011-03-01 00:00:00"
237,"2011-03-02 00:00:00"
297,"2011-03-03 00:00:00"
347,"2011-03-04 00:00:00"
493,"2011-03-05 00:00:00"
353,"2011-03-06 00:00:00"
291,"2011-03-07 00:00:00"
248,"2011-03-08 00:00:00"
274,"2011-03-09 00:00:00"
264,"2011-03-10 00:00:00"
356,"2011-03-11 00:00:00"
523,"2011-03-12 00:00:00"
344,"2011-03-13 00:00:00"
281,"2011-03-14 00:00:00"
276,"2011-03-15 00:00:00"
256,"2011-03-16 00:00:00"
352,"2011-03-17 00:00:00"
387,"2011-03-18 00:00:00"
413,"2011-03-19 00:00:00"
392,"2011-03-20 00:00:00"
218,"2011-03-21 00:00:00"
275,"2011-03-22 00:00:00"
283,"2011-03-23 00:00:00"
322,"2011-03-24 00:00:00"
378,"2011-03-25 00:00:00"
466,"2011-03-26 00:00:00"
401,"2011-03-27 00:00:00"
236,"2011-03-28 00:00:00"
288,"2011-03-29 00:00:00"
262,"2011-03-30 00:00:00"
333,"2011-03-31 00:00:00"
442,"2011-04-01 00:00:00"
505,"2011-04-02 00:00:00"
358,"2011-04-03 00:00:00"
233,"2011-04-04 00:00:00"
288,"2011-04-05 00:00:00"
253,"2011-04-06 00:00:00"
309,"2011-04-07 00:00:00"
365,"2011-04-08 00:00:00"
449,"2011-04-09 00:00:00"
372,"2011-04-10 00:00:00"
285,"2011-04-11 00:00:00"
281,"2011-04-12 00:00:00"
290,"2011-04-13 00:00:00"
305,"2011-04-14 00:00:00"
430,"2011-04-15 00:00:00"
513,"2011-04-16 00:00:00"
424,"2011-04-17 00:00:00"
299,"2011-04-18 00:00:00"
295,"2011-04-19 00:00:00"
306,"2011-04-20 00:00:00"
335,"2011-04-21 00:00:00"
482,"2011-04-22 00:00:00"
523,"2011-04-23 00:00:00"
319,"2011-04-24 00:00:00"
303,"2011-04-25 00:00:00"
283,"2011-04-26 00:00:00"
299,"2011-04-27 00:00:00"
307,"2011-04-28 00:00:00"
408,"2011-04-29 00:00:00"
501,"2011-04-30 00:00:00"
355,"2011-05-01 00:00:00"
299,"2011-05-02 00:00:00"
270,"2011-05-03 00:00:00"
265,"2011-05-04 00:00:00"
356,"2011-05-05 00:00:00"
442,"2011-05-06 00:00:00"
541,"2011-05-07 00:00:00"
477,"2011-05-08 00:00:00"
267,"2011-05-09 00:00:00"
323,"2011-05-10 00:00:00"
297,"2011-05-11 00:00:00"
337,"2011-05-12 00:00:00"
430,"2011-05-13 00:00:00"
451,"2011-05-14 00:00:00"
357,"2011-05-15 00:00:00"
231,"2011-05-16 00:00:00"
333,"2011-05-17 00:00:00"
306,"2011-05-18 00:00:00"
335,"2011-05-19 00:00:00"
410,"2011-05-20 00:00:00"
504,"2011-05-21 00:00:00"
383,"2011-05-22 00:00:00"
294,"2011-05-23 00:00:00"
295,"2011-05-24 00:00:00"
308,"2011-05-25 00:00:00"
362,"2011-05-26 00:00:00"
479,"2011-05-27 00:00:00"
486,"2011-05-28 00:00:00"
456,"2011-05-29 00:00:00"
373,"2011-05-30 00:00:00"
311,"2011-05-31 00:00:00"
396,"2011-06-01 00:00:00"
328,"2011-06-02 00:00:00"
463,"2011-06-03 00:00:00"
544,"2011-06-04 00:00:00"
380,"2011-06-05 00:00:00"
338,"2011-06-06 00:00:00"
347,"2011-06-07 00:00:00"
340,"2011-06-08 00:00:00"
338,"2011-06-09 00:00:00"
476,"2011-06-10 00:00:00"
553,"2011-06-11 00:00:00"
422,"2011-06-12 00:00:00"
287,"2011-06-13 00:00:00"
356,"2011-06-14 00:00:00"
