state,city,neighborhood,address,name,date
ON,Toronto,,"1066 Don Mills Road","Panera Bread","2015-03-19 00:00:00"
ON,Toronto,"St. Lawrence","36 Wellington Street E","East Thirty-Six","2015-03-19 00:00:00"
ON,Thornhill,,"2890 Steeles Avenue E","Tim Hortons","2015-03-15 00:00:00"
ON,Toronto,Corktown,"176 Front Street E","Corktown Esso","2015-03-15 00:00:00"
ON,Toronto,"St. Lawrence","36 Wellington Street E","East Thirty-Six","2015-03-15 00:00:00"
ON,Toronto,"Downtown Core","Shangri-La Hotel, 188 University Avenue","Miraj Hammam Spa by Caudalie","2015-03-10 00:00:00"
ON,Toronto,,"75 Bremner Boulevard","Le Germain Hotel Toronto Maple Leaf Square","2015-03-07 00:00:00"
ON,Scarborough,Scarborough,"4911 Steeles Avenue E","Sugar Sweet Cafe","2015-03-06 00:00:00"
ON,Toronto,Willowdale,"5321 Yonge Street","Hakata Shoryuken","2015-03-05 00:00:00"
ON,Toronto,Willowdale,"5321 Yonge Street","Hakata Shoryuken","2015-03-05 00:00:00"
ON,"North York",Willowdale,"5307 Yonge Street","The Lounge","2015-03-04 00:00:00"
ON,Toronto,"Discovery District","55 Bloor Street W, 51st Floor","The One Eighty","2015-03-03 00:00:00"
ON,Toronto,Scarborough,"3272 Midland Avenue, Unit B109","Kerry's Macarons","2015-03-02 00:00:00"
ON,Toronto,Scarborough,"1571 Sandhurst Circle",McDonald's,"2015-03-01 00:00:00"
ON,Toronto,,"6979 Yonge Street","Hairy Tarantula Comics & Games","2015-03-01 00:00:00"
ON,Toronto,,"30 Mercer Street","Le Germain Hotel","2015-02-26 00:00:00"
ON,Toronto,"Downtown Core","Toronto Eaton Centre, 14 Queen Street W","Richtree Eaton Centre","2015-02-26 00:00:00"
ON,Toronto,Riverdale,"630 Queen Street E","Dark Horse Espresso Bar","2015-02-23 00:00:00"
ON,Toronto,"The Annex","264 Dupont St","Live Organic Food Bar","2015-02-23 00:00:00"
ON,Toronto,"Downtown Core","181 Bay Street","Marché Restaurant","2015-02-22 00:00:00"
ON,Toronto,Leslieville,"1606 Queen Street  E","The Tulip","2015-02-21 00:00:00"
ON,Toronto,Corktown,"55 Bloor Street W, 51st Floor","Panorama Lounge","2015-02-17 00:00:00"
ON,Toronto,,"3618 Victoria Park Ave","ABC Bakery Coffee Shop","2015-02-17 00:00:00"
ON,Toronto,,"49 Karl Fraser Road",Fabbrica,"2015-02-17 00:00:00"
ON,Toronto,"Distillery District","21 Trinity Street","Gotstyle Distillery","2015-02-17 00:00:00"
ON,"North York",Willowdale,"5324 Yonge Street","Owl of Minerva","2015-02-16 00:00:00"
ON,Toronto,"Distillery District","55 Mill Street, Building 60","Balzac's Coffee Roastery","2015-02-16 00:00:00"
ON,Toronto,"Distillery District","24 Tankhouse Lane","The Sweet Escape Patisserie","2015-02-16 00:00:00"
ON,Toronto,"Distillery District","51 Gristmill Lane","Ontario Spring Water Sake Company","2015-02-16 00:00:00"
ON,Toronto,"Downtown Core","10A Edward Street, Second Floor","Roll Play","2015-02-16 00:00:00"
ON,Toronto,"Distillery District","35 Tank House Lane","Cluny Bistro & Boulangerie","2015-02-16 00:00:00"
ON,Toronto,"Downtown Core","334 Dundas Street W","Art Square Cafe","2015-02-15 00:00:00"
ON,Toronto,"The Annex","264 Dupont St","Live Organic Food Bar","2015-02-14 00:00:00"
ON,Toronto,"The Annex","265 Davenport Road","Sopra Upper Lounge","2015-02-13 00:00:00"
ON,Toronto,,"12 Marie Labatte Road","Cineplex VIP Cinemas","2015-02-13 00:00:00"
ON,Markham,Unionville,"5000 Highway 7 E",Starbucks,"2015-02-12 00:00:00"
ON,Toronto,,"12 Marie Labatte Road","Cineplex VIP Cinemas","2015-02-12 00:00:00"
ON,Toronto,,"12 Marie Labatte Road","Cineplex VIP Cinemas","2015-02-12 00:00:00"
ON,Markham,,"230 Commerce Valley Drive E, Unit 4","Duo Patisserie & Cafe","2015-02-12 00:00:00"
ON,Markham,,"5995 14th Avenue","Bulk Barn","2015-02-11 00:00:00"
ON,Toronto,,"89 Harbord Street","The Harbord Room","2015-02-02 00:00:00"
ON,Toronto,Leslieville,"946 Queen St E","The Bone House","2015-01-25 00:00:00"
ON,"Richmond Hill",,"15 Wertheim Court","Adrak Indian Restaurant & Bar","2015-01-10 00:00:00"
ON,Toronto,Willowdale,"5600 Yonge Street, 2nd Floor","Soban Cafe","2015-01-08 00:00:00"
ON,Toronto,,"5647 Yonge Street, 2nd Floor","Orange Caramel Tea Cafe","2015-01-08 00:00:00"
ON,Toronto,Corktown,"55 Bloor Street W, 51st Floor","Panorama Lounge","2015-01-08 00:00:00"
ON,Toronto,,"5647 Yonge Street, 2nd Floor","Orange Caramel Tea Cafe","2015-01-06 00:00:00"
ON,Toronto,,"222 Cherry Street","T&T Supermarket","2015-01-04 00:00:00"
ON,Toronto,Corktown,"589 King Street E","Tim Hortons","2015-01-04 00:00:00"
ON,Toronto,Willowdale,"4862 Yonge Street","Han Ba Tang","2014-12-19 00:00:00"
ON,Markham,,"505 Highway 7 E, Unit 93-95",Donburi,"2014-12-15 00:00:00"
ON,"North York",,"14 Aggie Hogg Gardens","Lindt Chocolate Shop - Don Mills","2014-12-14 00:00:00"
ON,"North York",,"1722 Avenue Road","The Bagel House","2014-12-11 00:00:00"
ON,Toronto,,"3401 Dufferin Street","Yorkdale Shopping Centre","2014-12-11 00:00:00"
ON,Toronto,"Downtown Core","190 University Avenue, 3rd Floor","Momofuku Shoto","2014-12-06 00:00:00"
ON,Markham,Scarborough,"3636 Steeles Ave E, Unit 152","Asian Legend","2014-12-04 00:00:00"
ON,Toronto,Scarborough,"175 Commander Boulevard, Unit 1","Xiao Long Bao","2014-11-28 00:00:00"
ON,Markham,"Brown's Corners","3255 Highway 7 E","Korean Food Express","2014-11-20 00:00:00"
ON,Markham,"Brown's Corners","3085 Highway No. 7",Longo's,"2014-11-19 00:00:00"
ON,Toronto,"Distillery District","55 Mill St","Lowe's Toronto Christmas Market","2014-11-17 00:00:00"
ON,"Richmond Hill",,"Times Square, 550 Hwy 7 E, Unit C73","Ruelo Patisserie","2014-11-14 00:00:00"
ON,Scarborough,Scarborough,"4033 Gordon Baker Road","OMG Restaurant & Lounge","2014-11-14 00:00:00"
ON,Toronto,Corktown,"55 Bloor Street W, 51st Floor","Panorama Lounge","2014-11-11 00:00:00"
ON,Toronto,Corktown,"55 Bloor Street W, 51st Floor","Panorama Lounge","2014-11-11 00:00:00"
ON,Markham,"Brown's Corners","3255 Highway 7 E, Unit 228","Magic Fusion Cuisine","2014-11-09 00:00:00"
ON,Markham,"Brown's Corners","3175 Highway 7 East, Woodside Square Chapters",Starbucks,"2014-11-08 00:00:00"
ON,Toronto,,"10 Lower Jarvis Street",Loblaws,"2014-11-02 00:00:00"
ON,Toronto,"Entertainment District","364 Richmond Street W","Product Night Club","2014-11-01 00:00:00"
ON,Unionville,Unionville,"4261 Highway 7 E","Smash Kitchen & Bar","2014-10-30 00:00:00"
ON,Markham,Unionville,"5426 Hwy 7 E","Markham Mazda","2014-10-23 00:00:00"
ON,Toronto,Harbourfront,"60 Harbour Street","Harbour Sixty","2014-10-06 00:00:00"
ON,Toronto,Willowdale,"173 Sheppard Avenue W","AT Escape","2014-10-05 00:00:00"
ON,Unionville,Unionville,"170 Main Street","Old Firehall Confectionery","2014-10-01 00:00:00"
ON,"Richmond Hill",,"155A York Blvd.","Alice Fazooli's","2014-09-28 00:00:00"
ON,Toronto,Scarborough,"3250 Midland Ave","Uoshiki Sushi","2014-09-28 00:00:00"
ON,Unionville,Unionville,"4261 Highway 7 E","Smash Kitchen & Bar","2014-09-25 00:00:00"
ON,Toronto,Corktown,"171 King Street E","Hiro Sushi Restaurant","2014-09-14 00:00:00"
ON,Toronto,Corktown,"171 King Street E","Hiro Sushi Restaurant","2014-09-13 00:00:00"
ON,Mississauga,,"100 City Center Drive","Freshly Squeezed","2014-09-07 00:00:00"
ON,Markham,Unionville,"4261 Highway 7 East","Silver Leaf Day Spa","2014-09-04 00:00:00"
ON,Markham,Milliken,"4372 Steeles Avenue E","City Hollywood Cafe","2014-09-01 00:00:00"
ON,Markham,Milliken,"Pacific Mall, 4300 Steeles Avenue E ,Suite B9","Real Fruit Bubble Tea","2014-08-31 00:00:00"
ON,Markham,Unionville,"8333 Kennedy Road, Suite 1078","Cha Me Cha","2014-08-29 00:00:00"
ON,Markham,Unionville,"8333 Kennedy Road, Suite 1078","Cha Me Cha","2014-08-29 00:00:00"
ON,Thornhill,,"7355 Bayview Avenue","Ferrovia Ristorante","2014-08-27 00:00:00"
ON,Toronto,Scarborough,"3250 Midland Ave","Uoshiki Sushi","2014-08-21 00:00:00"
ON,Toronto,,"10 Dufferin Street","Medieval Times Toronto","2014-08-18 00:00:00"
ON,Concord,,"2900 Langstaff Road","Anna Maria Trattoria","2014-08-18 00:00:00"
ON,Toronto,"Ossington Strip","93a Ossington Avenue","Bang Bang Ice Cream and bakery","2014-08-16 00:00:00"
ON,Scarborough,Scarborough,"1920 Ellesmere Road",Federick,"2014-08-10 00:00:00"
ON,Scarborough,Scarborough,"3740 Midland Avenue",Starbucks,"2014-08-06 00:00:00"
ON,"Richmond Hill",,"10255 Yonge Street, Unit 2","Ti Amo Gelato & Cafe","2014-08-05 00:00:00"
ON,Markham,Unionville,"75 Main Street N","Love Gelato","2014-08-05 00:00:00"
ON,Markham,Scarborough,"3636 Avenue Steeles E","Jin Cheng Bakery","2014-08-04 00:00:00"
ON,"North York",Willowdale,"5417 Yonge Street","Pastel Creperies & Dessert House","2014-08-04 00:00:00"
ON,Markham,,"356-382 The Bridle Walk","William Berczy Park","2014-08-03 00:00:00"
ON,Markham,Scarborough,"3636 Steeles Avenue E","Gong Cha Tea","2014-08-03 00:00:00"
ON,Toronto,Willowdale,"5510 yonge Street","Simple Way","2014-07-30 00:00:00"
ON,Toronto,Willowdale,"5455-5457 Yonge Street","Mabu Station","2014-07-28 00:00:00"
ON,Scarborough,Scarborough,"2190 Mcnicoll Avenue, Unit 119","Magic Noodle","2014-07-21 00:00:00"
ON,Markham,Milliken,"7389 McCowan Road, Units 1&2",7-Eleven,"2014-07-19 00:00:00"
ON,Toronto,"Downtown Core","185 Dundas Street W","Eat Fresh Be Healthy","2014-07-18 00:00:00"
ON,Unionville,Unionville,"4261 Highway 7 E","Smash Kitchen & Bar","2014-07-18 00:00:00"
ON,Toronto,"Downtown Core","185 Dundas Street W","Eat Fresh Be Healthy","2014-07-18 00:00:00"
ON,Toronto,"Discovery District","132 Dundas Street W","Chatime - Dundas","2014-07-17 00:00:00"
ON,Toronto,"Downtown Core","185 Dundas Street W","Eat Fresh Be Healthy","2014-07-17 00:00:00"
ON,Toronto,Scarborough,"1571 Sandhurst Circle",McDonald's,"2014-07-13 00:00:00"
ON,Toronto,"Mount Pleasant and Davisville","150 Eglinton Avenue E","Copacabana Brazilian Steak House","2014-07-12 00:00:00"
ON,Markham,"Brown's Corners","101 Town Centre Boulevard","Night It Up!","2014-07-12 00:00:00"
ON,Missisauga,,"209 Rathburn Road W","SCADDABUSH Italian Kitchen & Bar","2014-07-09 00:00:00"
ON,Toronto,Leslieville,"884 Queen Street E","Joy Bistro","2014-07-07 00:00:00"
ON,Toronto,Leslieville,"884 Queen Street E","Joy Bistro","2014-07-06 00:00:00"
ON,Toronto,Leslieville,"884 Queen Street E","Joy Bistro","2014-07-06 00:00:00"
ON,Markham,Scarborough,"4080 Steeles Avenue E, Unit 3-5","Fishman Wharf Seafood","2014-07-06 00:00:00"
ON,"Richmond Hill",,"324 Highway 7 E, Unit 7","Mama Bear Taiwanese Cuisine","2014-06-09 00:00:00"
ON,"Richmond Hill",,"324 Highway 7 E, Unit 7","Mama Bear Taiwanese Cuisine","2014-06-06 00:00:00"
ON,"Richmond Hill",,"324 Highway 7 E, Unit 7","Mama Bear Taiwanese Cuisine","2014-06-05 00:00:00"
ON,Markham,Unionville,"4476 16th Avenue","The Village Grocer","2014-06-01 00:00:00"
ON,Markham,Unionville,"Unit 8, 8362 Kennedy Road","Grand Lake Chinese Cuisine & Banquet","2014-06-01 00:00:00"
ON,Markham,Unionville,"118 Main Street N",Paintlounge,"2014-06-01 00:00:00"
ON,Toronto,Scarborough,"250 Alton Towers Circle, Unit B6/7","Sapporo Sushi","2014-05-26 00:00:00"
ON,Toronto,Scarborough,"250 Alton Towers Circle","Oriental Food Mart","2014-05-26 00:00:00"
ON,Toronto,Corktown,"Lower River Street","Corktown Commons","2014-05-26 00:00:00"
ON,Toronto,,"3555 Don Mills Road, Unit 11","Tasty BBQ Seafood Restaurant","2014-05-26 00:00:00"
ON,Toronto,,"3555 Don Mills Road, Unit 11","Tasty BBQ Seafood Restaurant","2014-05-26 00:00:00"
ON,Toronto,Leslieville,"920 Queen St E","Ed's Real Scoop","2014-05-25 00:00:00"
ON,Toronto,Greektown,"673 Danforth Avenue","Greenwood Smokehouse BBQ","2014-05-25 00:00:00"
ON,Toronto,,"203 Dundas Street E","Smoke's Poutinerie","2014-05-24 00:00:00"
ON,Markham,Scarborough,"3636 Steeles Avenue E",Sakana-Ya,"2014-05-20 00:00:00"
ON,Markham,Scarborough,"3636 Steeles Avenue E",Woodpecker,"2014-05-20 00:00:00"
ON,Markham,Unionville,"5000 Highway 7 East, Suite 1247","JOEY Markville","2014-05-16 00:00:00"
ON,Scarborough,Scarborough,"3278 Midland Avenue","La Mere Restaurant","2014-05-16 00:00:00"
ON,Markham,,"9990 Kennedy Rd","Symposium Cafe Restaurant & Lounge","2014-05-12 00:00:00"
ON,Markham,"Brown's Corners","3235 Highway 7 E","Aka Teppan","2014-05-10 00:00:00"
ON,Toronto,Willowdale,"173 Sheppard Avenue W","AT Escape","2014-05-03 00:00:00"
ON,Toronto,Willowdale,"173 Sheppard Avenue W","AT Escape","2014-05-03 00:00:00"
ON,Markham,"Brown's Corners","3235 Highway 7 E","Aka Teppan","2014-04-30 00:00:00"
ON,Toronto,Scarborough,"4020 Finch Avenue E","Steam House","2014-04-24 00:00:00"
ON,Markham,"Brown's Corners","280 Yorktech Drive, Unit 2","The One Bridal","2014-04-21 00:00:00"
ON,Toronto,Leslieville,"980 Queen St E",Skin+Bones,"2014-04-20 00:00:00"
ON,"Richmond Hill",,"175 West Beaver Creek, Unit 25 & 26","Amour Wedding Studio","2014-04-18 00:00:00"
ON,Markham,"Brown's Corners","3275 Highway 7 E","Cineplex Odeon First Markham Place Cinemas","2014-04-18 00:00:00"
ON,Toronto,Dovercourt,"205 Delaware Avenue","Bakerbots Baking","2014-04-18 00:00:00"
ON,Markham,"Brown's Corners","3000 Highway 7","Kiko Cafe","2014-04-18 00:00:00"
ON,Toronto,Corktown,"Lower River Street","Corktown Commons","2014-04-18 00:00:00"
ON,Toronto,"Downtown Core","5 Shuter Street","Diamonds For Less","2014-04-18 00:00:00"
ON,Markham,Langstaff,"7353 Yonge Street","Cho Sun Ok","2014-04-17 00:00:00"
ON,Unionville,Unionville,"198 Main Street","Old Country Inn Restaurant","2014-04-14 00:00:00"
ON,Toronto,Niagara,"111 Strachan Ave","Spadina Auto","2014-04-14 00:00:00"
ON,Toronto,Chinatown,"463 Dundas Street W","Rosewood Chinese Cuisine","2014-04-14 00:00:00"
ON,Toronto,Koreatown,"668 Bloor St W","KINTON RAMEN","2014-04-13 00:00:00"
ON,Toronto,Koreatown,"668 Bloor St W","KINTON RAMEN","2014-04-13 00:00:00"
ON,Markham,Milliken,"7710 Kennedy Road","Major Milliken Pub & Eatery","2014-04-11 00:00:00"
ON,Markham,,"20 Gibson Drive, Unit 111","Chatime Markham","2014-04-10 00:00:00"
ON,Scarborough,Scarborough,"3113 Sheppard Avenue E","Han Kang Restaurant","2014-04-07 00:00:00"
ON,Toronto,,"2075 Bayview Avenue","Sunnybrook Health Sciences Centre","2014-04-07 00:00:00"
ON,Toronto,"Downtown Core","5 Shuter Street","Diamonds For Less","2014-04-07 00:00:00"
ON,Scarborough,Scarborough,"2155 Mcnicoll Avenue","Brighton Convention and Event Centre","2014-03-31 00:00:00"
ON,Markham,"Brown's Corners","3255 Hwy 7 E, First Markham Place, Unit 166",Darizi,"2014-03-31 00:00:00"
ON,Toronto,Yorkville,"142 Cumberland St","Hemingway's Restaurant","2014-03-30 00:00:00"
ON,Markham,"Brown's Corners","3255 Hwy 7 E, First Markham Place, Unit 166",Darizi,"2014-03-30 00:00:00"
ON,Toronto,Riverdale,"97 Danforth Avenue","Tapas At Embrujo","2014-03-29 00:00:00"
ON,Toronto,Riverdale,"97 Danforth Avenue","Tapas At Embrujo","2014-03-29 00:00:00"
ON,Markham,Milliken,"4390 Steeles Avenue E","Sam's Congee Delight","2014-03-29 00:00:00"
ON,Toronto,Scarborough,"2190 McNicoll Avenue, Unit 109","0109 Dessert & Chocolate","2014-03-28 00:00:00"
ON,Scarborough,Scarborough,"2190 Mcnicoll Avenue, Unit 119","Magic Noodle","2014-03-27 00:00:00"
ON,"Richmond Hill",,"600 HWY-7 E","Sheraton Parkway Toronto North Hotel & Suites","2014-03-26 00:00:00"
ON,"Richmond Hill",,"600 HWY-7 E","Sheraton Parkway Toronto North Hotel & Suites","2014-03-26 00:00:00"
ON,Scarborough,Scarborough,"4188 Av Finch E","Cakeview Bakery & Cafe","2014-03-24 00:00:00"
ON,Toronto,Scarborough,"2130 Lawrence Ave E","Swiss Chalet Rotisserie & Grill","2014-03-23 00:00:00"
ON,"Richmond Hill",,"600 HWY-7 E","Sheraton Parkway Toronto North Hotel & Suites","2014-03-21 00:00:00"
ON,Toronto,"East York","50 Pottery Road","Fantasy Farm","2014-03-21 00:00:00"
ON,Markham,Milliken,"4121 Avenue 14th","The School Fine Dining","2014-03-20 00:00:00"
ON,Toronto,"East York","50 Pottery Road","Fantasy Farm","2014-03-20 00:00:00"
ON,Toronto,"East York","50 Pottery Road","Fantasy Farm","2014-03-20 00:00:00"
ON,Markham,"Brown's Corners","3000 Highway 7","Kiko Cafe","2014-03-20 00:00:00"
ON,Markham,Milliken,"4121 Avenue 14th","The School Fine Dining","2014-03-20 00:00:00"
ON,Markham,,"7850 Woodbine Avenue","Take One Karaoke & Lounge","2014-03-09 00:00:00"
ON,Markham,Milliken,"7600 Kennedy Road",McDonald's,"2014-03-09 00:00:00"
ON,Markham,"Brown's Corners","3175 Highway 7 East, Woodside Centre",Chapters,"2014-03-08 00:00:00"
ON,Toronto,"Downtown Core","60 Richmond Street E","Hawthorne Food and Drink","2014-03-05 00:00:00"
ON,Toronto,Scarborough,"3278 Midland Ave","Nine Up Sushi","2014-03-04 00:00:00"
ON,Toronto,Scarborough,"3278 Midland Avenue","Harbin Bbq","2014-03-04 00:00:00"
ON,Markham,Unionville,"5000 Highway 7, Unit 2130",Sephora,"2014-03-04 00:00:00"
ON,Toronto,Scarborough,"3278 Midland Avenue, Suite D120-D125","Health Gourmet","2014-03-04 00:00:00"
ON,Markham,"Brown's Corners","3000 Highway 7","Kiko Cafe","2014-03-03 00:00:00"
ON,Scarborough,Scarborough,"4186 Finch Avenue E","Sika Deer Chinese Cuisine","2014-02-26 00:00:00"
ON,Toronto,Scarborough,"4186 Finch Ave East, Unit 20","Chicken King","2014-02-25 00:00:00"
ON,Markham,Milliken,"4855 14th Ave","Golden Prince Seafood Chinese Restaurant","2014-02-19 00:00:00"
ON,Scarborough,Scarborough,"3447 Kennedy Rd","Ming's Noodle Cafe","2014-02-17 00:00:00"
ON,Willowdale,,"1019 Sheppard Avenue E","Canadian Tire","2014-02-16 00:00:00"
ON,Toronto,,"801 York Mills Rd","Swiss Chalet","2014-02-16 00:00:00"
ON,Markham,,"7025 Markham Road","Little Caesars","2014-02-15 00:00:00"
ON,Scarborough,Scarborough,"4186 Finch Avenue E","Sika Deer Chinese Cuisine","2014-02-12 00:00:00"
ON,Markham,Unionville,"5051 Highway 7, Suiite 2","Moksha Yoga Markham","2014-02-10 00:00:00"
ON,Markham,,"50 Esna Park Drive","Shangri-La Banquet Hall & Convention Centre","2014-02-09 00:00:00"
ON,Toronto,Corktown,"364 Queen Street E","Que Supper Club","2014-02-09 00:00:00"
ON,Toronto,Riverdale,"758 Queen Street E","The Comrade","2014-02-07 00:00:00"
ON,Toronto,Riverdale,"758 Queen Street E","The Comrade","2014-02-07 00:00:00"
ON,Toronto,Leslieville,"4 Greenwood Avenue","Chino Locos Original","2014-02-07 00:00:00"
ON,Toronto,"Downtown Core","18 King Street E, Unit 106","Prairie Girl Bakery","2014-02-07 00:00:00"
ON,Toronto,Dovercourt,"205 Delaware Avenue","Bakerbots Baking","2014-02-02 00:00:00"
ON,Markham,,"7130 Warden Avenue","Elegance Chinese Cuisine & Banquet","2014-02-02 00:00:00"
ON,Markham,"Brown's Corners","25 Lanark Road","Dragon Legend","2014-02-02 00:00:00"
ON,Toronto,Scarborough,"5651 Steeles Avenue E, Unit 28","Original Congee","2014-02-02 00:00:00"
ON,Markham,Milliken,"1181 Denison St","Canadian Chinese Table Tennis Association","2014-02-01 00:00:00"
ON,Markham,"Brown's Corners","3235 Highway 7 E, Unit 29","Tracy Dessert","2014-01-30 00:00:00"
ON,Markham,"Brown's Corners","3235 Highway 7 E, Unit 29","Tracy Dessert","2014-01-29 00:00:00"
ON,Unionville,Unionville,"186 Main Street","Il Postino Ristorante","2014-01-27 00:00:00"
ON,Unionville,Unionville,"170 Main Street","Old Firehall Confectionery","2014-01-26 00:00:00"
ON,Toronto,Scarborough,"2190 McNicoll Avenue, Unit 109","0109 Dessert & Chocolate","2014-01-25 00:00:00"
ON,"Richmond Hill",,"9021 Leslie Street","Inatei Japanese Cuisine","2014-01-24 00:00:00"
ON,"Richmond Hill",,"157 York Boulevard","Tilted Kilt Pub & Eatery","2014-01-24 00:00:00"
ON,Markham,,"7030 Warden Avenue","Green Grotto Tea Room","2014-01-22 00:00:00"
ON,Scarborough,Scarborough,"3740 Midland Avenue",Starbucks,"2014-01-21 00:00:00"
ON,Toronto,,"5647 Yonge Street, 2nd Floor","Orange Caramel Tea Cafe","2014-01-21 00:00:00"
ON,Markham,"Brown's Corners","3255 Highway 7 E, Unit 36","Oriental Recipes","2014-01-21 00:00:00"
ON,Toronto,Scarborough,"668 Silver Star Boulevard","Fu Kou Le Chinese Cuisine","2014-01-20 00:00:00"
ON,Markham,"Brown's Corners","3255 Highway 7 E","First Markham Place","2014-01-19 00:00:00"
ON,Markham,"Brown's Corners","3255 Highway 7 E","HKS BBQ & Noodle House","2014-01-19 00:00:00"
ON,Toronto,"Downtown Core","60 Richmond Street E","Hawthorne Food and Drink","2014-01-19 00:00:00"
ON,Toronto,Scarborough,"668 Silver Star Boulevard","Fu Kou Le Chinese Cuisine","2014-01-19 00:00:00"
ON,Markham,"Brown's Corners","3235 Highway 7 E, Unit 18A","Tasty Noodle House","2014-01-18 00:00:00"
ON,Toronto,Chinatown,"454 Spadina Avenue","Castle Board Game Cafe","2014-01-18 00:00:00"
ON,Toronto,Chinatown,"454 Spadina Avenue","Castle Board Game Cafe","2014-01-18 00:00:00"
ON,Toronto,"Downtown Core","60 Richmond Street E","Hawthorne Food and Drink","2014-01-17 00:00:00"
ON,Markham,"Brown's Corners","3255 Highway 7 E, Unit 36","Oriental Recipes","2014-01-12 00:00:00"
ON,Markham,Unionville,"5328 Highway 7 E","Oriental Gourmet","2014-01-12 00:00:00"
ON,Toronto,Palmerston,"736 Bathurst St.","Randolph Theatre","2014-01-10 00:00:00"
ON,Toronto,Koreatown,"612 Bloor Street W","Mom's Korean Food","2014-01-10 00:00:00"
ON,Toronto,Koreatown,"612 Bloor Street W","Mom's Korean Food","2014-01-10 00:00:00"
ON,Markham,"Brown's Corners","3623 Highway 7 E, Unit 115","Green Grotto Tea Room","2014-01-09 00:00:00"
ON,Toronto,"Church-Wellesley Village","16 Isabella Street","Ehwa J Bar","2014-01-08 00:00:00"
ON,"Richmond Hill",,"135 York Boulevard","Tsuki Izakaya","2014-01-08 00:00:00"
ON,Markham,,"20 Gibson Drive, Unit 111","Chatime Markham","2014-01-07 00:00:00"
ON,Toronto,Cabbagetown,"51B Winchester Street",Kingyo,"2014-01-06 00:00:00"
ON,Markham,,"505 Highway 7 E, Unit 61-63","Sweet Note Desserts","2014-01-06 00:00:00"
ON,Markham,,"398 Ferrier Street","Century Palace Chinese Restaurant","2014-01-02 00:00:00"
ON,Markham,Unionville,"Regional Road 7",McDonald's,"2014-01-02 00:00:00"
ON,Markham,,"7010 Warden Avenue","New Fortune Stone","2013-12-29 00:00:00"
ON,Markham,Milliken,"7077 Kennedy Road","Brothers Bakery","2013-12-20 00:00:00"
ON,Toronto,"Entertainment District","222 Richmond Street W",JaBistro,"2013-12-20 00:00:00"
ON,Markham,Unionville,"5701 Hwy 7","Peter's Fine Dining Steak and Seafood","2013-12-19 00:00:00"
ON,"Richmond Hill",,"225 High Tech Road","Bed Bath & Beyond","2013-12-13 00:00:00"
ON,Toronto,"The Beach","1918A Queen Street E","Moo Milk Bar","2013-12-12 00:00:00"
ON,Toronto,Chinatown,"254 Spadina Avenue","Celebrity Hotpot","2013-12-12 00:00:00"
ON,Toronto,"The Beach","2100 Queen Street E","Souvlaki Hut","2013-12-08 00:00:00"
ON,Toronto,"Little Portugal","229 Ossington Avenue","Yours Truly","2013-12-07 00:00:00"
ON,Toronto,"Discovery District","132 Dundas Street W","Chatime - Dundas","2013-11-22 00:00:00"
ON,Markham,Unionville,"5000 Highway 7 East, Suite 1247","JOEY Markville","2013-11-22 00:00:00"
ON,Toronto,Scarborough,"4675 Steeles Avenue East, Unit 1D1, 1D3,","Luv' IN Nails","2013-11-22 00:00:00"
ON,Markham,,"50 Bur Oak Avenue, Unit 7","Hohomi Rice and Noodle House","2013-11-21 00:00:00"
ON,Markham,Unionville,"5328 Highway 7 E","Oriental Gourmet","2013-11-15 00:00:00"
