good,pos,203
little,neu,336
even,neu,389
nice,pos,372
quite,neu,79
back,neu,456
great,pos,386
special,pos,37
definitely,pos,142
maybe,neu,27
fresh,pos,169
come,neu,276
made,neu,223
friendly,pos,208
small,neu,158
much,neu,364
free,pos,103
chinese,neu,7
make,neu,261
know,neu,269
really,neu,376
also,neu,386
available,neu,8
well,pos,378
large,neu,60
pretty,pos,262
better,pos,205
find,neu,167
best,pos,257
fried,neu,59
plus,neu,18
ordered,neu,220
first,neu,283
next,neu,97
green,neu,8
evening,neu,5
take,neu,139
extra,neu,4
seasoned,neu,2
give,neu,45
always,neu,293
huge,pos,33
professional,neu,1
never,neu,180
long,neu,48
happy,pos,111
still,neu,223
hiking,neu,2
dining,neu,21
delicious,pos,145
walking,neu,2
open,neu,41
last,neu,79
national,neu,1
asked,neu,36
going,neu,167
iced,neu,3
different,neu,39
various,neu,2
tried,neu,39
tasted,neu,18
many,neu,113
enjoyed,pos,32
located,neu,21
including,neu,2
amazing,pos,56
done,neu,4
outstanding,pos,3
ever,neu,37
asian,neu,4
trying,neu,6
actually,neu,36
less,neu,2
french,neu,1
several,neu,20
perhaps,neu,3
fabulous,pos,4
military,neu,1
white,neu,9
highly,neu,4
anyway,neu,4
looking,neu,45
usual,neu,2
soon,neu,2
loved,pos,12
atmosphere,neu,13
lovely,pos,9
local,neu,9
full,neu,11
however,neu,52
probably,neu,35
least,neu,3
winning,pos,1
used,neu,11
whole,neu,3
enough,neu,31
instead,neu,2
main,neu,5
hard,neg,1
usually,neu,21
especially,neu,10
almost,neu,2
busy,neu,31
high,neu,9
average,neu,7
regular,neu,1
overall,neu,22
casual,pos,1
seating,neu,11
started,neu,3
nite,neu,2
mourning,neg,1
getting,neu,10
ready,pos,5
safe,pos,1
feeling,pos,1
chilling,neg,1
waking,neu,1
working,neu,1
watching,neu,2
disappointed,neg,1
away,neu,7
grilled,neu,6
seems,neu,6
priced,neu,3
eating,neu,3
fucking,neu,1
received,neu,1
cannot,neu,2
february,neu,1
given,neu,1
fantastic,pos,8
rather,neu,6
reasonable,neu,7
arrived,neu,5
forward,neu,2
coming,neu,9
vegetarian,neu,4
literally,neu,2
slow,neu,4
extremely,neu,10
filled,neu,1
continued,neu,1
liked,pos,11
needed,neu,4
waiting,neu,2
seated,neu,3
ended,neu,2
accommodating,neu,1
gaming,neu,1
easy,pos,9
late,neu,10
totally,neu,3
soft,neu,2
comes,neu,4
expensive,neu,5
nous,neu,1
tous,neu,1
nest,neu,1
grand,pos,1
spécial,neu,1
sous,neu,1
possible,neu,1
chic,pos,1
général,neu,1
semble,neu,1
disponible,neu,1
confortable,neu,1
attendezvous,neu,1
lérable,neu,1
arrive,neu,1
double,neu,1
finally,neu,3
admittedly,neu,1
real,neu,6
early,neu,4
consistently,neu,1
impressed,pos,1
puppy,neu,1
absolutely,neu,4
save,pos,1
interesting,pos,2
makes,neu,6
greeted,pos,1
seriously,neg,2
italian,neu,3
able,neu,5
close,neu,3
popular,pos,1
spacious,neu,1
inexpensive,neu,1
opened,neu,1
mashed,neu,1
honestly,pos,1
freaking,neg,1
incredible,neu,3
informed,neu,1
poor,neg,1
greeting,pos,1
poorly,neu,1
booked,neu,1
unleaded,neu,1
simply,neu,1
dressing,neu,1
healthy,pos,3
called,neu,2
shared,pos,1
proved,neu,1
compared,neu,1
staying,neu,1
authentic,neu,1
short,neu,1
live,neu,3
later,neu,3
often,neu,4
visited,neu,2
basically,neu,1
sadly,neg,1
picking,neu,1
ching,neu,1
flied,neu,1
superior,pos,1
motivated,pos,1
based,neu,1
excited,pos,1
mexican,neu,2
certainly,pos,2
recommended,pos,2
else,neu,1
fairly,neu,3
says,neu,1
incredibly,neu,2
slightly,neu,1
solid,pos,3
prepared,pos,3
eaten,neu,1
perfectly,pos,1
classic,neu,1
roasted,neu,1
american,neu,1
typical,neu,1
owned,neu,1
taking,neu,2
corned,neu,1
zing,neu,1
kidfriendly,neu,1
keep,neu,2
tasting,neu,1
comfortable,pos,2
quickly,neu,1
enjoying,pos,2
expect,neu,1
famous,neu,1
surely,pos,1
checking,neu,1
retouch,neu,1
takes,neu,1
healed,neu,1
false,neu,1
springtraining,neu,1
grabbing,neu,1
starting,neu,1
welcoming,pos,1
visiting,neu,1
attentive,neu,1
basic,neu,1
believe,neu,2
dinning,neu,1
attending,neu,1
charming,pos,1
personally,neu,1
granted,pos,1
